Trigger Count=21049	Output Count=1847	Elapsed Time=06:19.492	Number of Pulses CH0=1	Number of Pulses CH1=1
te (Hz)=2.50E+8	Min record length=5682	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=20.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.680000E-6	0.185442	5.881260E-8	0.000000	0.000000	0.000000	3.760000E-6	0.047347	6.014299E-8	0.000000	0.000000	0.000000
2.676000E-6	0.230863	6.104902E-8	0.000000	0.000000	0.000000	2.700000E-6	0.128885	6.436008E-8	0.000000	0.000000	0.000000
2.684000E-6	0.115384	6.460557E-8	0.000000	0.000000	0.000000	2.716000E-6	0.092826	6.415405E-8	0.000000	0.000000	0.000000
2.640000E-6	0.341474	7.112127E-8	0.000000	0.000000	0.000000	2.676000E-6	0.188951	6.548520E-8	0.000000	0.000000	0.000000
2.700000E-6	0.081762	7.599180E-8	0.000000	0.000000	0.000000	2.720000E-6	0.083688	7.039107E-8	0.000000	0.000000	0.000000
2.624000E-6	0.393311	6.592116E-8	0.000000	0.000000	0.000000	2.656000E-6	0.093783	6.321016E-8	0.000000	0.000000	0.000000
2.672000E-6	0.231453	6.171813E-8	0.000000	0.000000	0.000000	2.696000E-6	0.425396	6.627948E-8	0.000000	0.000000	0.000000
2.664000E-6	0.266510	6.103033E-8	0.000000	0.000000	0.000000	2.700000E-6	0.063678	7.211916E-8	0.000000	0.000000	0.000000
2.684000E-6	0.189583	6.023085E-8	0.000000	0.000000	0.000000	2.704000E-6	0.297357	6.790788E-8	0.000000	0.000000	0.000000
2.692000E-6	0.108213	6.376716E-8	0.000000	0.000000	0.000000	2.724000E-6	0.064240	7.379684E-8	0.000000	0.000000	0.000000
2.692000E-6	0.081427	6.370181E-8	0.000000	0.000000	0.000000	2.708000E-6	0.205168	7.085809E-8	0.000000	0.000000	0.000000
2.696000E-6	0.107161	5.773147E-8	0.000000	0.000000	0.000000	2.712000E-6	0.400621	7.150341E-8	0.000000	0.000000	0.000000
2.684000E-6	0.166967	5.943436E-8	0.000000	0.000000	0.000000	2.704000E-6	0.251574	6.854481E-8	0.000000	0.000000	0.000000
2.628000E-6	0.385214	6.827020E-8	0.000000	0.000000	0.000000	2.656000E-6	0.269909	6.805115E-8	0.000000	0.000000	0.000000
2.688000E-6	0.115172	6.121990E-8	0.000000	0.000000	0.000000	2.700000E-6	0.372557	7.174138E-8	0.000000	0.000000	0.000000
2.672000E-6	0.174546	7.165449E-8	0.000000	0.000000	0.000000	2.696000E-6	0.133889	9.130303E-8	0.000000	0.000000	0.000000
2.628000E-6	0.405797	6.509296E-8	0.000000	0.000000	0.000000	2.652000E-6	0.400283	6.830079E-8	0.000000	0.000000	0.000000
2.688000E-6	0.115320	6.971692E-8	0.000000	0.000000	0.000000	2.712000E-6	0.087804	7.391260E-8	0.000000	0.000000	0.000000
2.692000E-6	0.092739	5.982378E-8	0.000000	0.000000	0.000000	2.716000E-6	0.187801	6.736728E-8	0.000000	0.000000	0.000000
2.692000E-6	0.111797	5.818567E-8	0.000000	0.000000	0.000000	2.716000E-6	0.092112	8.197603E-8	0.000000	0.000000	0.000000
2.684000E-6	0.133320	6.066826E-8	0.000000	0.000000	0.000000	2.704000E-6	0.249514	6.470394E-8	0.000000	0.000000	0.000000
2.680000E-6	0.185024	6.056036E-8	0.000000	0.000000	0.000000	2.704000E-6	0.098190	6.341369E-8	0.000000	0.000000	0.000000
2.676000E-6	0.169252	6.512834E-8	0.000000	0.000000	0.000000	2.700000E-6	0.114917	6.574559E-8	0.000000	0.000000	0.000000
2.708000E-6	0.070566	6.618585E-8	0.000000	0.000000	0.000000	2.720000E-6	0.202969	6.717049E-8	0.000000	0.000000	0.000000
2.660000E-6	0.200972	6.641903E-8	0.000000	0.000000	0.000000	2.696000E-6	0.056564	6.396245E-8	0.000000	0.000000	0.000000
2.688000E-6	0.128586	6.264481E-8	0.000000	0.000000	0.000000	2.712000E-6	0.077749	6.816443E-8	0.000000	0.000000	0.000000
2.648000E-6	0.243668	7.474575E-8	0.000000	0.000000	0.000000	2.672000E-6	0.156609	6.333269E-8	0.000000	0.000000	0.000000
2.616000E-6	0.466562	6.520082E-8	0.000000	0.000000	0.000000	2.640000E-6	0.376021	7.110170E-8	0.000000	0.000000	0.000000
2.684000E-6	0.131521	6.220118E-8	0.000000	0.000000	0.000000	2.724000E-6	0.064897	6.840955E-8	0.000000	0.000000	0.000000
2.700000E-6	0.077508	5.798275E-8	0.000000	0.000000	0.000000	2.720000E-6	0.127044	6.118281E-8	0.000000	0.000000	0.000000
2.668000E-6	0.252378	6.342220E-8	0.000000	0.000000	0.000000	2.692000E-6	0.117234	6.597017E-8	0.000000	0.000000	0.000000
2.692000E-6	0.106865	6.634599E-8	0.000000	0.000000	0.000000	2.736000E-6	0.054244	6.419687E-8	0.000000	0.000000	0.000000
2.716000E-6	0.046510	5.524999E-8	0.000000	0.000000	0.000000	2.732000E-6	0.072631	6.647515E-8	0.000000	0.000000	0.000000
2.660000E-6	0.278126	6.296111E-8	0.000000	0.000000	0.000000	2.688000E-6	0.092405	6.770015E-8	0.000000	0.000000	0.000000
2.652000E-6	0.277398	6.508413E-8	0.000000	0.000000	0.000000	2.672000E-6	0.498528	7.370055E-8	0.000000	0.000000	0.000000
2.680000E-6	0.152625	6.165562E-8	0.000000	0.000000	0.000000	2.700000E-6	0.266551	6.718184E-8	0.000000	0.000000	0.000000
2.712000E-6	0.062559	7.577784E-8	0.000000	0.000000	0.000000	2.744000E-6	0.069435	7.633473E-8	0.000000	0.000000	0.000000
2.688000E-6	0.099371	7.266651E-8	0.000000	0.000000	0.000000	2.716000E-6	0.091511	6.736346E-8	0.000000	0.000000	0.000000
2.676000E-6	0.163560	6.342113E-8	0.000000	0.000000	0.000000	2.700000E-6	0.145685	7.500011E-8	0.000000	0.000000	0.000000
2.712000E-6	0.074937	6.473225E-8	0.000000	0.000000	0.000000	2.716000E-6	0.126700	6.425840E-8	0.000000	0.000000	0.000000
2.692000E-6	0.122855	6.625598E-8	0.000000	0.000000	0.000000	2.716000E-6	0.086732	6.488764E-8	0.000000	0.000000	0.000000
2.688000E-6	0.116298	6.084566E-8	0.000000	0.000000	0.000000	2.716000E-6	0.070669	7.443633E-8	0.000000	0.000000	0.000000
2.620000E-6	0.381128	8.058547E-8	0.000000	0.000000	0.000000	2.648000E-6	0.274055	7.690898E-8	0.000000	0.000000	0.000000
2.648000E-6	0.354192	6.540445E-8	0.000000	0.000000	0.000000	2.672000E-6	0.488251	7.091287E-8	0.000000	0.000000	0.000000
2.732000E-6	0.197355	6.940794E-8	0.000000	0.000000	0.000000	2.772000E-6	0.223006	6.939117E-8	0.000000	0.000000	0.000000
2.700000E-6	0.078272	6.108213E-8	0.000000	0.000000	0.000000	2.724000E-6	0.087606	6.696439E-8	0.000000	0.000000	0.000000
2.684000E-6	0.132901	6.457719E-8	0.000000	0.000000	0.000000	2.692000E-6	0.528275	7.220141E-8	0.000000	0.000000	0.000000
2.680000E-6	0.168321	6.511430E-8	0.000000	0.000000	0.000000	2.704000E-6	0.122844	7.863334E-8	0.000000	0.000000	0.000000
2.680000E-6	0.159653	6.168684E-8	0.000000	0.000000	0.000000	2.708000E-6	0.085101	6.120859E-8	0.000000	0.000000	0.000000
2.716000E-6	0.046890	5.614843E-8	0.000000	0.000000	0.000000	2.728000E-6	0.112368	7.154770E-8	0.000000	0.000000	0.000000
2.704000E-6	0.062246	8.751562E-8	0.000000	0.000000	0.000000	2.720000E-6	0.164247	7.390895E-8	0.000000	0.000000	0.000000
2.688000E-6	0.120737	6.693452E-8	0.000000	0.000000	0.000000	2.712000E-6	0.154490	7.789867E-8	0.000000	0.000000	0.000000
2.700000E-6	0.083387	5.699249E-8	0.000000	0.000000	0.000000	2.724000E-6	0.106812	6.896992E-8	0.000000	0.000000	0.000000
2.624000E-6	0.382423	6.787060E-8	0.000000	0.000000	0.000000	2.656000E-6	0.216422	6.306959E-8	0.000000	0.000000	0.000000
2.700000E-6	0.080874	5.777826E-8	0.000000	0.000000	0.000000	2.720000E-6	0.074303	6.104304E-8	0.000000	0.000000	0.000000
2.692000E-6	0.100777	6.299953E-8	0.000000	0.000000	0.000000	2.724000E-6	0.070973	6.516953E-8	0.000000	0.000000	0.000000
2.712000E-6	0.053025	5.731907E-8	0.000000	0.000000	0.000000	2.724000E-6	0.157073	7.119662E-8	0.000000	0.000000	0.000000
2.696000E-6	0.080829	5.908951E-8	0.000000	0.000000	0.000000	2.716000E-6	0.083146	5.925178E-8	0.000000	0.000000	0.000000
2.632000E-6	0.383101	6.470875E-8	0.000000	0.000000	0.000000	3.388000E-6	0.138240	5.901004E-8	0.000000	0.000000	0.000000
2.696000E-6	0.103389	6.306269E-8	0.000000	0.000000	0.000000	2.724000E-6	0.091950	6.570747E-8	0.000000	0.000000	0.000000
2.684000E-6	0.116645	6.845280E-8	0.000000	0.000000	0.000000	2.704000E-6	0.176718	7.365852E-8	0.000000	0.000000	0.000000
2.692000E-6	0.117731	6.375218E-8	0.000000	0.000000	0.000000	2.720000E-6	0.084119	6.040358E-8	0.000000	0.000000	0.000000
2.692000E-6	0.095508	6.185109E-8	0.000000	0.000000	0.000000	2.724000E-6	0.059580	6.195878E-8	0.000000	0.000000	0.000000
2.704000E-6	0.080000	7.441474E-8	0.000000	0.000000	0.000000	2.716000E-6	0.386929	7.247793E-8	0.000000	0.000000	0.000000
2.704000E-6	0.068970	5.911987E-8	0.000000	0.000000	0.000000	2.720000E-6	0.430163	6.561009E-8	0.000000	0.000000	0.000000
2.632000E-6	0.398375	6.984024E-8	0.000000	0.000000	0.000000	2.660000E-6	0.222720	6.558508E-8	0.000000	0.000000	0.000000
2.668000E-6	0.229931	6.238532E-8	0.000000	0.000000	0.000000	2.704000E-6	0.062955	6.703759E-8	0.000000	0.000000	0.000000
2.700000E-6	0.078788	6.127666E-8	0.000000	0.000000	0.000000	2.712000E-6	0.310620	6.538416E-8	0.000000	0.000000	0.000000
2.648000E-6	0.220562	7.628284E-8	0.000000	0.000000	0.000000	2.672000E-6	0.158644	6.666196E-8	0.000000	0.000000	0.000000
2.660000E-6	0.204205	7.376311E-8	0.000000	0.000000	0.000000	2.688000E-6	0.141079	6.642304E-8	0.000000	0.000000	0.000000
2.696000E-6	0.089648	7.213093E-8	0.000000	0.000000	0.000000	2.716000E-6	0.272509	6.734872E-8	0.000000	0.000000	0.000000
2.712000E-6	0.057980	5.795106E-8	0.000000	0.000000	0.000000	2.724000E-6	0.059098	5.759659E-8	0.000000	0.000000	0.000000
2.684000E-6	0.166277	6.782119E-8	0.000000	0.000000	0.000000	2.700000E-6	0.353833	7.202226E-8	0.000000	0.000000	0.000000
2.684000E-6	0.139245	6.250993E-8	0.000000	0.000000	0.000000	2.704000E-6	0.270177	7.001955E-8	0.000000	0.000000	0.000000
2.680000E-6	0.158035	6.283426E-8	0.000000	0.000000	0.000000	2.704000E-6	0.120366	5.988816E-8	0.000000	0.000000	0.000000
2.696000E-6	0.080424	5.885853E-8	0.000000	0.000000	0.000000	2.740000E-6	0.057361	6.301132E-8	0.000000	0.000000	0.000000
2.680000E-6	0.121797	6.884508E-8	0.000000	0.000000	0.000000	2.700000E-6	0.266732	6.737411E-8	0.000000	0.000000	0.000000
2.712000E-6	0.141706	7.760490E-8	0.000000	0.000000	0.000000	2.768000E-6	0.115811	1.103119E-7	0.000000	0.000000	0.000000
2.712000E-6	0.059793	5.829867E-8	0.000000	0.000000	0.000000	2.740000E-6	0.094799	6.827405E-8	0.000000	0.000000	0.000000
2.620000E-6	0.376082	6.671992E-8	0.000000	0.000000	0.000000	2.640000E-6	0.456940	7.280462E-8	0.000000	0.000000	0.000000
2.688000E-6	0.105404	6.410001E-8	0.000000	0.000000	0.000000	2.708000E-6	0.126153	7.221620E-8	0.000000	0.000000	0.000000
2.692000E-6	0.090028	6.437075E-8	0.000000	0.000000	0.000000	2.712000E-6	0.089945	8.542874E-8	0.000000	0.000000	0.000000
2.672000E-6	0.153577	6.524203E-8	0.000000	0.000000	0.000000	2.696000E-6	0.115141	6.899314E-8	0.000000	0.000000	0.000000
2.688000E-6	0.123774	6.484364E-8	0.000000	0.000000	0.000000	2.728000E-6	0.062061	6.706621E-8	0.000000	0.000000	0.000000
2.716000E-6	0.053456	6.096331E-8	0.000000	0.000000	0.000000	2.748000E-6	0.064665	5.974889E-8	0.000000	0.000000	0.000000
2.708000E-6	0.073451	6.420350E-8	0.000000	0.000000	0.000000	2.728000E-6	0.059422	6.067830E-8	0.000000	0.000000	0.000000
2.608000E-6	0.543138	7.855193E-8	0.000000	0.000000	0.000000	2.632000E-6	0.435337	7.152020E-8	0.000000	0.000000	0.000000
2.628000E-6	0.418489	6.866883E-8	0.000000	0.000000	0.000000	2.656000E-6	0.392723	6.620549E-8	0.000000	0.000000	0.000000
2.708000E-6	0.064243	6.203902E-8	0.000000	0.000000	0.000000	2.720000E-6	0.220016	6.513590E-8	0.000000	0.000000	0.000000
2.656000E-6	0.242294	6.726485E-8	0.000000	0.000000	0.000000	2.680000E-6	0.111891	6.011852E-8	0.000000	0.000000	0.000000
2.636000E-6	0.385844	6.810037E-8	0.000000	0.000000	0.000000	2.668000E-6	0.474666	6.905156E-8	0.000000	0.000000	0.000000
2.696000E-6	0.083057	6.616037E-8	0.000000	0.000000	0.000000	2.704000E-6	0.390013	6.845075E-8	0.000000	0.000000	0.000000
2.652000E-6	0.413475	6.221932E-8	0.000000	0.000000	0.000000	2.680000E-6	0.263323	6.690612E-8	0.000000	0.000000	0.000000
2.712000E-6	0.077070	6.685081E-8	0.000000	0.000000	0.000000	2.712000E-6	0.076017	6.579297E-8	0.000000	0.000000	0.000000
2.696000E-6	0.100234	5.778628E-8	0.000000	0.000000	0.000000	2.716000E-6	0.139987	6.406578E-8	0.000000	0.000000	0.000000
2.696000E-6	0.098709	6.650516E-8	0.000000	0.000000	0.000000	2.720000E-6	0.100952	6.224319E-8	0.000000	0.000000	0.000000
2.708000E-6	0.077547	6.503638E-8	0.000000	0.000000	0.000000	2.724000E-6	0.059793	5.840294E-8	0.000000	0.000000	0.000000
2.692000E-6	0.117799	7.324372E-8	0.000000	0.000000	0.000000	2.716000E-6	0.091224	6.996466E-8	0.000000	0.000000	0.000000
2.636000E-6	0.440967	6.338345E-8	0.000000	0.000000	0.000000	2.664000E-6	0.194910	7.955951E-8	0.000000	0.000000	0.000000
2.716000E-6	0.054745	5.775280E-8	0.000000	0.000000	0.000000	2.728000E-6	0.146417	6.308818E-8	0.000000	0.000000	0.000000
2.640000E-6	0.359872	6.904383E-8	0.000000	0.000000	0.000000	2.668000E-6	0.302130	7.442968E-8	0.000000	0.000000	0.000000
2.692000E-6	0.102493	5.918834E-8	0.000000	0.000000	0.000000	2.716000E-6	0.057186	6.831470E-8	0.000000	0.000000	0.000000
2.628000E-6	0.392031	6.552245E-8	0.000000	0.000000	0.000000	2.656000E-6	0.298875	6.803174E-8	0.000000	0.000000	0.000000
2.684000E-6	0.126365	6.671626E-8	0.000000	0.000000	0.000000	2.700000E-6	0.196966	6.334588E-8	0.000000	0.000000	0.000000
2.692000E-6	0.129346	7.260022E-8	0.000000	0.000000	0.000000	2.712000E-6	0.172247	6.580014E-8	0.000000	0.000000	0.000000
2.684000E-6	0.120326	6.649331E-8	0.000000	0.000000	0.000000	2.716000E-6	0.031984	1.402632E-7	0.000000	0.000000	0.000000
2.696000E-6	0.096311	6.102277E-8	0.000000	0.000000	0.000000	2.724000E-6	0.066545	6.253989E-8	0.000000	0.000000	0.000000
2.648000E-6	0.212490	7.280319E-8	0.000000	0.000000	0.000000	2.672000E-6	0.100058	5.874898E-8	0.000000	0.000000	0.000000
2.692000E-6	0.109110	6.054413E-8	0.000000	0.000000	0.000000	2.708000E-6	0.341793	6.701361E-8	0.000000	0.000000	0.000000
2.632000E-6	0.292635	7.825194E-8	0.000000	0.000000	0.000000	2.700000E-6	0.270733	6.696460E-8	0.000000	0.000000	0.000000
2.688000E-6	0.119059	6.409607E-8	0.000000	0.000000	0.000000	2.712000E-6	0.086987	8.279103E-8	0.000000	0.000000	0.000000
2.680000E-6	0.123487	6.419541E-8	0.000000	0.000000	0.000000	2.708000E-6	0.118712	6.715054E-8	0.000000	0.000000	0.000000
2.688000E-6	0.120752	6.067340E-8	0.000000	0.000000	0.000000	2.720000E-6	0.074367	7.012299E-8	0.000000	0.000000	0.000000
2.688000E-6	0.130398	6.263895E-8	0.000000	0.000000	0.000000	2.708000E-6	0.083146	5.845250E-8	0.000000	0.000000	0.000000
2.688000E-6	0.107756	6.112090E-8	0.000000	0.000000	0.000000	2.716000E-6	0.047894	6.227449E-8	0.000000	0.000000	0.000000
2.656000E-6	0.218862	6.617583E-8	0.000000	0.000000	0.000000	2.680000E-6	0.084041	6.287024E-8	0.000000	0.000000	0.000000
2.632000E-6	0.419598	6.575219E-8	0.000000	0.000000	0.000000	2.668000E-6	0.079241	6.521335E-8	0.000000	0.000000	0.000000
2.708000E-6	0.080956	6.642654E-8	0.000000	0.000000	0.000000	2.732000E-6	0.049127	5.846665E-8	0.000000	0.000000	0.000000
2.696000E-6	0.100368	5.888953E-8	0.000000	0.000000	0.000000	2.712000E-6	0.321290	6.664836E-8	0.000000	0.000000	0.000000
2.680000E-6	0.136080	6.602402E-8	0.000000	0.000000	0.000000	2.700000E-6	0.352560	6.452006E-8	0.000000	0.000000	0.000000
2.688000E-6	0.101337	6.346842E-8	0.000000	0.000000	0.000000	2.704000E-6	0.238655	8.114231E-8	0.000000	0.000000	0.000000
2.704000E-6	0.067279	5.937474E-8	0.000000	0.000000	0.000000	2.720000E-6	0.235048	6.436540E-8	0.000000	0.000000	0.000000
2.708000E-6	0.068128	5.753027E-8	0.000000	0.000000	0.000000	2.732000E-6	0.088298	6.491676E-8	0.000000	0.000000	0.000000
2.620000E-6	0.435079	6.358512E-8	0.000000	0.000000	0.000000	2.656000E-6	0.059930	5.907761E-8	0.000000	0.000000	0.000000
2.652000E-6	0.281176	6.671077E-8	0.000000	0.000000	0.000000	2.680000E-6	0.082979	7.124024E-8	0.000000	0.000000	0.000000
2.656000E-6	0.367884	6.054961E-8	0.000000	0.000000	0.000000	2.680000E-6	0.395194	6.908072E-8	0.000000	0.000000	0.000000
2.656000E-6	0.310777	6.489911E-8	0.000000	0.000000	0.000000	2.684000E-6	0.222172	6.587540E-8	0.000000	0.000000	0.000000
2.676000E-6	0.164796	6.585761E-8	0.000000	0.000000	0.000000	2.692000E-6	0.255298	6.768979E-8	0.000000	0.000000	0.000000
2.652000E-6	0.293350	6.282793E-8	0.000000	0.000000	0.000000	2.680000E-6	0.095837	7.387504E-8	0.000000	0.000000	0.000000
2.704000E-6	0.073126	6.330172E-8	0.000000	0.000000	0.000000	2.720000E-6	0.128909	6.167858E-8	0.000000	0.000000	0.000000
2.704000E-6	0.074236	6.131673E-8	0.000000	0.000000	0.000000	2.728000E-6	0.069919	6.716972E-8	0.000000	0.000000	0.000000
2.704000E-6	0.086343	5.743832E-8	0.000000	0.000000	0.000000	2.716000E-6	0.474741	7.129656E-8	0.000000	0.000000	0.000000
2.648000E-6	0.350417	6.640417E-8	0.000000	0.000000	0.000000	2.676000E-6	0.205072	7.060810E-8	0.000000	0.000000	0.000000
2.656000E-6	0.287759	6.545274E-8	0.000000	0.000000	0.000000	2.688000E-6	0.065455	6.107096E-8	0.000000	0.000000	0.000000
2.636000E-6	0.444306	6.607412E-8	0.000000	0.000000	0.000000	2.660000E-6	0.491128	7.303161E-8	0.000000	0.000000	0.000000
2.636000E-6	0.319203	7.263044E-8	0.000000	0.000000	0.000000	2.660000E-6	0.291575	7.005122E-8	0.000000	0.000000	0.000000
2.668000E-6	0.146877	7.362717E-8	0.000000	0.000000	0.000000	2.688000E-6	0.225741	7.014734E-8	0.000000	0.000000	0.000000
2.648000E-6	0.372114	6.455597E-8	0.000000	0.000000	0.000000	2.672000E-6	0.161253	6.575140E-8	0.000000	0.000000	0.000000
2.724000E-6	0.056541	6.662491E-8	0.000000	0.000000	0.000000	2.732000E-6	0.203703	6.539996E-8	0.000000	0.000000	0.000000
2.700000E-6	0.091078	5.654813E-8	0.000000	0.000000	0.000000	2.724000E-6	0.070188	5.760865E-8	0.000000	0.000000	0.000000
2.692000E-6	0.116140	6.442103E-8	0.000000	0.000000	0.000000	2.716000E-6	0.089004	5.755911E-8	0.000000	0.000000	0.000000
2.720000E-6	0.060168	6.927660E-8	0.000000	0.000000	0.000000	2.724000E-6	0.259372	6.783778E-8	0.000000	0.000000	0.000000
2.652000E-6	0.286664	6.558840E-8	0.000000	0.000000	0.000000	2.684000E-6	0.198372	7.247966E-8	0.000000	0.000000	0.000000
2.684000E-6	0.140731	6.418485E-8	0.000000	0.000000	0.000000	2.708000E-6	0.074040	6.240142E-8	0.000000	0.000000	0.000000
2.648000E-6	0.247728	6.826891E-8	0.000000	0.000000	0.000000	2.684000E-6	0.116502	7.109416E-8	0.000000	0.000000	0.000000
2.688000E-6	0.145776	7.035072E-8	0.000000	0.000000	0.000000	2.720000E-6	0.081196	6.452224E-8	0.000000	0.000000	0.000000
2.636000E-6	0.363751	6.863425E-8	0.000000	0.000000	0.000000	2.660000E-6	0.419837	6.987894E-8	0.000000	0.000000	0.000000
2.696000E-6	0.093766	6.184812E-8	0.000000	0.000000	0.000000	2.712000E-6	0.321436	7.272514E-8	0.000000	0.000000	0.000000
2.652000E-6	0.226945	7.004165E-8	0.000000	0.000000	0.000000	2.680000E-6	0.081327	7.667855E-8	0.000000	0.000000	0.000000
2.692000E-6	0.100350	5.801879E-8	0.000000	0.000000	0.000000	2.716000E-6	0.147118	6.956528E-8	0.000000	0.000000	0.000000
2.636000E-6	0.337378	7.482224E-8	0.000000	0.000000	0.000000	2.668000E-6	0.087188	7.644836E-8	0.000000	0.000000	0.000000
2.704000E-6	0.066464	6.417562E-8	0.000000	0.000000	0.000000	2.720000E-6	0.168592	6.707230E-8	0.000000	0.000000	0.000000
2.676000E-6	0.211196	5.823461E-8	0.000000	0.000000	0.000000	2.700000E-6	0.198567	6.677920E-8	0.000000	0.000000	0.000000
2.628000E-6	0.472390	6.976059E-8	0.000000	0.000000	0.000000	2.664000E-6	0.173067	6.152196E-8	0.000000	0.000000	0.000000
2.708000E-6	0.071596	6.203838E-8	0.000000	0.000000	0.000000	2.712000E-6	0.079605	8.975571E-8	0.000000	0.000000	0.000000
2.708000E-6	0.057798	5.565090E-8	0.000000	0.000000	0.000000	2.748000E-6	0.081105	5.972699E-8	0.000000	0.000000	0.000000
2.696000E-6	0.077434	5.996795E-8	0.000000	0.000000	0.000000	2.716000E-6	0.110944	6.434269E-8	0.000000	0.000000	0.000000
2.672000E-6	0.178670	6.484401E-8	0.000000	0.000000	0.000000	2.704000E-6	0.139437	6.531465E-8	0.000000	0.000000	0.000000
2.700000E-6	0.083944	6.481938E-8	0.000000	0.000000	0.000000	2.720000E-6	0.103466	8.581525E-8	0.000000	0.000000	0.000000
2.696000E-6	0.118947	7.869906E-8	0.000000	0.000000	0.000000	2.728000E-6	0.059670	5.708812E-8	0.000000	0.000000	0.000000
2.680000E-6	0.142775	6.140020E-8	0.000000	0.000000	0.000000	2.704000E-6	0.127180	6.668866E-8	0.000000	0.000000	0.000000
2.692000E-6	0.089920	6.032958E-8	0.000000	0.000000	0.000000	2.712000E-6	0.151735	6.287433E-8	0.000000	0.000000	0.000000
2.648000E-6	0.375106	6.384759E-8	0.000000	0.000000	0.000000	2.684000E-6	0.071603	5.927655E-8	0.000000	0.000000	0.000000
2.656000E-6	0.263056	6.533540E-8	0.000000	0.000000	0.000000	2.688000E-6	0.177957	6.616582E-8	0.000000	0.000000	0.000000
2.696000E-6	0.090139	7.081851E-8	0.000000	0.000000	0.000000	2.712000E-6	0.197722	6.170663E-8	0.000000	0.000000	0.000000
2.684000E-6	0.154233	6.510241E-8	0.000000	0.000000	0.000000	2.716000E-6	0.117122	6.592445E-8	0.000000	0.000000	0.000000
2.692000E-6	0.103913	5.992118E-8	0.000000	0.000000	0.000000	2.720000E-6	0.113758	6.162739E-8	0.000000	0.000000	0.000000
2.680000E-6	0.108282	7.274454E-8	0.000000	0.000000	0.000000	2.696000E-6	0.320277	6.419598E-8	0.000000	0.000000	0.000000
2.652000E-6	0.296372	6.349099E-8	0.000000	0.000000	0.000000	2.676000E-6	0.449349	6.636873E-8	0.000000	0.000000	0.000000
2.680000E-6	0.145972	6.112401E-8	0.000000	0.000000	0.000000	2.704000E-6	0.132071	5.830705E-8	0.000000	0.000000	0.000000
2.668000E-6	0.199904	6.865714E-8	0.000000	0.000000	0.000000	2.696000E-6	0.073651	5.980213E-8	0.000000	0.000000	0.000000
2.628000E-6	0.306986	7.392391E-8	0.000000	0.000000	0.000000	2.648000E-6	0.375500	6.761506E-8	0.000000	0.000000	0.000000
2.664000E-6	0.250796	6.274188E-8	0.000000	0.000000	0.000000	2.684000E-6	0.483856	6.957633E-8	0.000000	0.000000	0.000000
2.684000E-6	0.164914	5.940160E-8	0.000000	0.000000	0.000000	2.708000E-6	0.077047	8.237319E-8	0.000000	0.000000	0.000000
2.692000E-6	0.100703	6.365413E-8	0.000000	0.000000	0.000000	2.716000E-6	0.125504	7.240285E-8	0.000000	0.000000	0.000000
2.688000E-6	0.128194	6.515400E-8	0.000000	0.000000	0.000000	2.704000E-6	0.163690	6.355582E-8	0.000000	0.000000	0.000000
2.696000E-6	0.087239	5.747623E-8	0.000000	0.000000	0.000000	2.720000E-6	0.049371	6.025560E-8	0.000000	0.000000	0.000000
2.700000E-6	0.076558	5.927255E-8	0.000000	0.000000	0.000000	2.716000E-6	0.228494	6.497194E-8	0.000000	0.000000	0.000000
2.664000E-6	0.278764	6.336390E-8	0.000000	0.000000	0.000000	2.696000E-6	0.057937	6.108253E-8	0.000000	0.000000	0.000000
2.660000E-6	0.182435	7.099927E-8	0.000000	0.000000	0.000000	2.676000E-6	0.385475	6.929503E-8	0.000000	0.000000	0.000000
2.684000E-6	0.139025	6.414321E-8	0.000000	0.000000	0.000000	2.704000E-6	0.395115	6.621687E-8	0.000000	0.000000	0.000000
2.696000E-6	0.099843	5.923134E-8	0.000000	0.000000	0.000000	2.716000E-6	0.227759	6.565988E-8	0.000000	0.000000	0.000000
2.632000E-6	0.311089	7.096692E-8	0.000000	0.000000	0.000000	2.656000E-6	0.279999	6.334520E-8	0.000000	0.000000	0.000000
2.640000E-6	0.332789	6.692541E-8	0.000000	0.000000	0.000000	2.672000E-6	0.193909	6.746183E-8	0.000000	0.000000	0.000000
2.576000E-6	0.602660	9.127272E-8	0.000000	0.000000	0.000000	2.600000E-6	0.272951	7.401277E-8	0.000000	0.000000	0.000000
2.708000E-6	0.069694	7.320437E-8	0.000000	0.000000	0.000000	2.724000E-6	0.254158	7.474969E-8	0.000000	0.000000	0.000000
2.712000E-6	0.114995	7.068047E-8	0.000000	0.000000	0.000000	2.760000E-6	0.256046	6.589882E-8	0.000000	0.000000	0.000000
2.700000E-6	0.083807	5.907142E-8	0.000000	0.000000	0.000000	2.716000E-6	0.215043	6.566392E-8	0.000000	0.000000	0.000000
2.704000E-6	0.072431	5.769104E-8	0.000000	0.000000	0.000000	2.716000E-6	0.252986	6.965682E-8	0.000000	0.000000	0.000000
